"genesysId","collMissId","collNumb","collDate","collSrc","collSite","version"
"5772",,"H. lupulus GE-2006-074","20060921","10","Korugi Preserve, Riparian area adjacent to Iora River.","1"
"7034",,,"19831201","","Minot, along railroad tracks","0"
"7368",,"Oakville-W #5","20011012","",,"0"
"7376",,"Pheasant Creek-W2","20011010","10",,"1"
"13498",,"Rulo-E2","199910--","","Along the lower Missouri River","0"
"13588",,"HDF-2007-077","20070708","10","Wabaunsee County - side of Wabaunsee Rd. NW of Alma","1"
"15279",,"Willow Creek","20020916","10","West of Gunnison on U.S.-50, south on State Highway 149 to County Road 31 following Willow Creek. Along a stretch for a half mile in the vacinity of Pole Creek scattered plants were found. Ending Lat/long, 34.4525/-107.5861","1"
"15280",,"OCJ-49","20020917","10","Along Devil Creek on County Road 164, 100m north of U.S.-160 and 2 miles west of State Highway 151.","1"
"15281",,"Phantom Canyon #2E femal","20020920","","East of Canon City on U.S.-50, north on County Road 67 (Phantom Canyon Road), pass though second tunnel and go one half mile to about milepost 11. Between road cut though narrow rock ridgeline and pullout with concrete fireplace.","0"
"15306",,"OJ-2003-016 Fem",,"10","Graham county, Frye Canyon, in Frye canyon half a mile above trail junction","1"
"22843",,,"1981----","","Just above the floodplain of Belt Creek","0"
"22844",,,"19831201","","Millville, N. side of Turkey River, near limestone pinnacle","0"
"22845",,,"1981----","10","Just above the floodplain of Belt Creek","1"
"23083",,,,"10",,"0"
"23149",,"Souris-E2","199910--","10","Along the Souris River.","1"
"23196",,"Souris E2 #12","20011013","10",,"1"
"23197",,"Glen Ewan-S #12","20011009","10",,"1"
"23198",,"Crooked Lake-W #5","20011010","10",,"1"
"23199",,"Crooked Lake-W #11","20011010","10",,"1"
"23200",,"Abernathy-E #2","20011011","10",,"1"
"23201",,"Abernathy-E #4","20011011","10",,"1"
"23202",,"Morden-SW #1","20011012","",,"0"
"23203",,,"20011007","10",,"1"
"23230",,,"2004----","10","Ute Creek at Amalia, Taos county.","1"
"31216",,"OCJ-25","20020914","10","West of State Highway 13 at Rio Blanco on County Road 5 to Davis Gulch. Up Davis Gulch and one half mile up Deer Gulch along stream bed (dry due to drought).","1"
"31217",,"Phantom Canyon #2B femal","20020920","","East of Canon City on U.S.-50, north on County Road 67 (Phantom Canyon Road), pass though second tunnel and go one half mile to about milepost 11. Between road cut though narrow rock ridgeline and pullout with concrete fireplace.","0"
"31242",,"OJ-2003-19 Fem","20031012","10","Coconino County, Kaibab National Forest, FR 206 south of FR 429, east of FR 22.","1"
"38984",,,"19831201","","Brownville, near Missouri River in mixed shrubs and hardwood","0"
"39355",,"Abernathy-E 2A #1","20011011","10",,"1"
"39356",,"Grenfell-N2 #1","20011011","10",,"1"
"45513",,"Rulo-E","199911--","10","Along the lower Missouri River","1"
"47270",,"OCJ-5","20020910","10","South foulder on State Highway 93 (S-93) then southwest on S-170 to Eldorado Springs Rock Climbing Area.","1"
"54754",,,"19831201","","Brownville, near Missouri River in mixed shrubs and hardwood","0"
"54755",,,"19831201","10","Millville, N. side of Turkey River, near limestone pinnacle","1"
"54756",,,"1982----","","Along both sides of the river in Logan Canyon","0"
"55068",,"4 Qu'Appelle","199910--","",,"0"
"55107",,"Grenfell-N2 #2","20011011","10",,"1"
"61422",,,"20070710","",,"0"
"63200",,"Rattlesnake Gulch","20020910","10","South foulder on State Highway 93 (S-93) then southwest on S-170 to Rattlesnake Gulch trailhead.","1"
"63201",,"OCJ-40","20020916","10","From U.S.-50 go south on County Road 114. At about 5 miles up Cochetopa Creek where road crosses creek. Both sides of road.","1"
"63202",,"OCJ-51","20020918","10","Travel one-fourth mile on State Highway 62 (S-62) north of S-145. West side of Leopard Creek, between road and creek.","1"
"69311",,,"20030710","10",,"1"
"69365",,"GE-2004-016","20040923","10","Kakheti province","1"
"70831",,,"19831201","","Brownville, near Missouri River in mixed shrubs and hardwood","0"
"70832",,,"1981----","","Just above the floodplain of Belt Creek","0"
"71162",,"Indian Head-N #5","20011010","10",,"1"
"71163",,"Moose Mtn. Creek #1","20011009","10",,"1"
"71164",,"Oxbow-S #11","20011009","10",,"1"
"71165",,"Melville-S #87","20010822","10",,"1"
"79119",,"Willow Creek  male","20020916","10","West of Gunnison on U.S.-50, south on State Highway 149 to County Road 31 following Willow Creek. Along a stretch for a half mile in the vacinity of Pole Creek scattered plants were found. Ending Lat/long, 34.4525/-107.5861","1"
"79120",,"Pecos #1","20020919","10","North of Pecos, along State Highway 63 opposite the drive into Tre Legunas.","1"
"79121",,"Pecos #1 male","20020919","10","North of Pecos, along State Highway 63 upstream past milepost 17 at 0.6 mile north of Indian Creek.","1"
"79122",,"OCJ-61","20020919","10","North of Los Vegas on State Highway 518 (S-518), west on S-266, north on S-94 to Manuelitas Creek. Off the road among willow to the north of creek and east of road.","1"
"86842",,,"19831201","10","Along gravel road near Missouri River across from Rulo, NB","1"
"86843",,,"19831201","10","Millville, N. side of Turkey River, near limestone pinnacle","1"
"86844",,,"19831201","10","Millville, N. side of Turkey River, near limestone pinnacle","1"
"86845",,,"1981----","","Just above the floodplain of Belt Creek","0"
"86846",,,"19831201","","Minot, along railroad tracks","0"
"87198",,"Souris E2 #1","20011013","10",,"1"
"87199",,"Souris E2 #3","20011013","",,"0"
"87200",,"Souris E2 #20","20011014","10",,"1"
"87201",,"Enderlin-N #3","20011014","10",,"1"
"87202",,"Glen Ewan-S #5","20011009","10",,"1"
"87203",,"Crooked Lake-W #8","20011010","10",,"1"
"87204",,"Oxbow-S #8","20011009","10",,"1"
"87297",,,"20050920","10",,"1"
"95159",,"OCJ-9","20020912","10","Four miles west of Milner on US-40 between milepost (MP) 117 and MP 118 at Little Butcherknife Gulch. On both sides of the road.","1"
"95160",,"OCJ-24","20020914","10","West of State Highway 13 at Rio Blanco on County Road 5 to Davis Gulch. Up Davis Gulch and one half mile up Deer Gulch along stream bed (dry due to drought).","1"
"95161",,"Silver Plume","20020915","10","In the small town of Silver Plume, west of Denver along Interstate 70 (US-6). In Yards and lots west of Jefferson Street (and Daly Street) between Madison Street and Willis Road.","1"
"95162",,"OCJ-50","20020918","10","Travel 2.6 miles on State Highway 62 (S-62) north of S-145, between mileposts 2 and 3. West side of Leopard Creek, between road and creek.","1"
"95163",,"OCJ-52","20020918","10","Along south side of State Highway 145 about one-half mile east from junction with County Road 38 (Forest Service Road 535) by milepost 24.","1"
"95186",,"OJ-2003-04",,"10","Apache county, McNary, North Fork of White river at Hwy 473 crossing","1"
"95187",,"OJ-2003-05",,"10","Apache county, Alpine, Hwy 180 approximately 7 miles west of Alpine along San Francisco River, just west of mile post 420","1"
"99930",,"H. japonica J-31",,"10",,"0"
"101263",,"ARM-02-172","20020912","10","Vanadzor Valley in Lori Marz province.","1"
"102791",,,"19831201","","Minot, along Souris River, associated with trees","0"
"102792",,,,"","Millville, Iowa, 1 mi E-SE of Minot, ND, S. bank of Souris","0"
"103128",,"Little Knife-E","199910--","10",,"1"
"103165",,"Souris E2 #13","20011013","10",,"1"
"103166",,"3 Qu'Appelle #13","20011010","10",,"1"
"103167",,"Oakville-W #1","20011012","10",,"1"
"103168",,"Crooked Lake-W #2","20011010","10",,"1"
"103169",,"Grenfell-N #16","20011011","10",,"1"
"103172",,,,"10","Fort Ransom State Park, two miles north of Fort Ransom on east side of Sheyenne River.","1"
"111150",,"OCJ-13","20020912","10","A mile west of Hayden on US-40. After crossing the Yampa River, plants are found in the low area between the road and the railroad tracks to the north.","1"
"111151",,"OCJ-34","20020915","10","In Aspen along State Highway 82 between McSkimming Road and Aene Court. On the downhill side of Salvation Ditch.","1"
"111152",,"Tomichi Creek","20020916","10","About six miles west of Sargents on U.S.-50. Along roadside fence, just up stream from where Owens Creek enters the Tomichi.","1"
"111177",,"Pitchfork Canyon Female",,"10","Graham County, Pitchfork canyon, along road below show flat road, pitchfork canyon drainage, Hwy 366 Stuart trail","1"
"117134",,"ARM-02-185","20020914","10","Near Alaverdi in Lori Marz province.","1"
"118756",,,"19831201","","Minot, along Souris River, associated with trees","0"
"118757",,,"19831201","","Minot, along Souris River, associated with trees","0"
"119093",,"Souris E2 #2","20011013","",,"0"
"119094",,"Enderlin-N #2","20011014","10",,"1"
"119095",,"Indian Head-N #2","20011010","10",,"1"
"119096",,"3 Qu'Appelle #10","20011010","10",,"1"
"119097",,"Glen Ewan-S #3A","20011009","10",,"1"
"119098",,"Austin-W #6","20011012","10",,"1"
"119099",,"Abernathy-E #1","20011011","10",,"1"
"119100",,"Melville-S #9","20011011","10",,"1"
"127098",,"OCJ-23","20020914","10","West of State Highway 13 at Rio Blanco on County Road 5 to Davis Gulch. Up Davis Gulch and one half mile up Deer Gulch along stream bed (dry due to drought).","1"
"127099",,"Rock Creek #2","20020917","10","Rock Creek at junction of County Road 28 and North Rock Creek Road. Along creek bank from Norht Rock Creek Rd. going down stream to water gaging station at Burnt Gulch.","1"
"127131",,"Walnut Creek Female",,"","Cocinino county, Walnut creek, base of north facing clifts on south side of creek below road, at mouth of Lower Mary's Lake","0"
"133153",,,"20030710","10","One-half mile southwest of Harrisburg on west side of U.S. 99E.","1"
"133217",,"GE-2004-107","20041004","10","Kvariati; north of Sarpi.","1"
"133247",,"H. lupulus GE-2004-155","20041109","10","Khevsureti (Mtskheta-Mtianeti) province, near the village Barisakho.","1"
"135053",,"Grenfell-N","199910--","10",,"1"
"135098",,"Souris E2 #7","20011013","",,"0"
"135099",,"Souris E2 #15","20011013","",,"0"
"135100",,"Moose Mtn. Creek #2","20011009","10",,"1"
"135101",,"Moose Mtn. Creek #3","20011009","10",,"1"
"135102",,"Glen Ewan-S #1","20011009","10",,"1"
"135103",,"Abernathy-E 2B #4","20011011","10",,"1"
"143130",,"OCJ-16","20020912","10","South from Craig on State Road 13 past Axial to between mile post (MP) 60 and MP 61 along Good Spring Creek.","1"
"143131",,"Willow Creek B female","20020916","10","West of Gunnison on U.S.-50, south on State Highway 149 to County Road 31 following Willow Creek. Along a stretch for a half mile in the vacinity of Pole Creek scattered plants were found. Ending Lat/long, 34.4525/-107.5861","1"
"143152",,"OJ-2003-07 Fem2",,"","Pima County, Mt Lemmon, Sabino Canyon road, South of Summerhaven, .7 miles from Ski Run road","0"
"149285",,"DC2003-9","20030724","10",,"1"
"150821",,,"19831201","","Craig, in finger terraces along the Missouri River","0"
"150822",,,"1981----","","Just above the floodplain of Belt Creek","0"
"150823",,,"19831201","","Craig, in finger terraces along the Missouri River","0"
"150824",,,"1983----","","Just above the floodplain of Belt Creek","0"
"151179",,"Souris E2 #21","20011014","",,"0"
"151180",,"Souris E2 #22","20011014","",,"0"
"151181",,"Indian Head-N2 #2","20011010","10",,"1"
"151182",,"2 Qu'Appelle #1","20011010","10",,"1"
"151183",,"Glen Ewan-S #4","20011009","10",,"1"
"151184",,"Oxbow-S #13","20011009","10",,"1"
"151189",,"DC2003-15","20031013","10","Cowichan River delta, along Tzouhalem Road. Southeast of Duncan.","1"
"159040",,"OCJ-18","20020912","10","About a mile east of the Utah boarder on State Road 318 at Beaver Creek. South side of road on west bank.","1"
"159041",,"Pecos #2","20020919","10","North of Pecos, along State Highway 63 opposite drive into  homes 1/4 mile south of recreation site","1"
"159042",,"OCJ-65","20020919","10","West of Trinidad on State Highway 12 to one mile east of Cordova Plaza (2 miles east of Weston), along roadside.","1"
"166992",,"Souris E2 #5","20011013","10",,"1"
"166993",,"Souris E2 #11","20011013","10",,"1"
"166994",,"Souris E2 #14","20011013","10",,"1"
"166995",,"Souris E2 #16","20011013","10",,"1"
"166996",,"Austin-W #2","20011012","10",,"1"
"166997",,"Melville-S #1","20011011","10",,"1"
"167010",,"Pheasant Creek-W #2","20010822","10",,"1"
"175155",,"Rifle East #2","20020914","10","State Highway 13 (S-13) north of Rifle onto S-325 up East Rifle Creek. Just down stream from Rifle Falls Fish Hatchery at interpretive park.","1"
"175156",,"Phantom Canyon #2A femal","20020920","","East of Canon City on U.S.-50, north on County Road 67 (Phantom Canyon Road), pass though second tunnel and go one half mile to about milepost 11. Between road cut though narrow rock ridgeline and pullout with concrete fireplace.","0"
"175177",,"OJ-2003-06",,"10","Catron county, Gilita creek at Campground","1"
"180990",,"ARM-02-047","20020902","10",,"1"
"181201",,"GE-2006-145","20060930","10","Kartli Ksani River Gorge near Ksovrisi.","1"
"182561",,,"19831201","","Millville, N. side of Turkey River, near limestone pinnacle","0"
"182562",,,"19831201","",,"0"
"182563",,,,"","Minot, North side of the Souris River, on private property","0"
"182915",,"MP73-W #2","20011014","10",,"1"
"182920",,"Pipestone-N #4","20011013","10",,"1"
"182921",,"Grenfell-N #12","20011011","10",,"1"
"182922",,"Oxbow-S #7","20011009","10",,"1"
"188986",,"H. lupulus var. pubescens","19831201","10","Brownville","1"
"190792",,"OCJ-19","20020913","10","County Road 57 (Forest Road 215) on the east fork of Miller Creek. South of County Road 8, east of Meeker. Within the White River National Forest.","1"
"190793",,"Sweetwater #2","20020914","10","North from Interstate 70 on Colorado River Road, take County Road 150 to Sweetwater Lake. Just past the upper end of lake along road.","1"
"190816",,"Pitchfork Canyon OP",,"10","Graham County, Pitchfork canyon, along road below show flat road, pitchfork canyon drainage, Hwy 366 Stuart trail","1"
"197136",,"H. lupulus GE-2006-099","20060923","10","Kakheti, Chelti River Gorge near GE-2006-097.","1"
"198455",,,"1981----","10","Cascade County, 1 mile north of Belt and 0.5 mile east on Ewing Road.","1"
"198789",,"KAZ-098","20000829","10","about 50 km NE of Emba","1"
"198810",,"Enderlin-N #5","20011014","",,"0"
"198811",,"2 Qu'Appelle #4","20011010","10",,"1"
"198812",,"Pipestone-N #1","20011013","10",,"1"
"198813",,"Grenfell-N #4","20011011","10",,"1"
"198814",,"Oxbow-S #17","20011009","10",,"1"
"198815",,"Melville-S #10","20011011","10",,"1"
"214492",,,"19831201","10","Millville, N. side of Turkey River, near limestone pinnacle","1"
"214493",,,"19831201","10","Minot, along Souris River, associated with trees","1"
"214494",,,"19831201","10",,"1"
"214810",,"Indian Head-N2 #1","20011010","10",,"1"
"214811",,"3 Qu'Appelle #9","20011010","10",,"1"
"214812",,"3 Qu'Appelle #12","20011010","10",,"1"
"214813",,"Pipestone-N #5","20011013","10",,"1"
"214814",,"Crooked Lake-W #13","20011010","10",,"1"
"214815",,"Abernathy-E #6","20011011","10",,"1"
"214816",,"Grenfell-N #14","20011011","10",,"1"
"214817",,"Oxbow-S #12","20011009","10",,"1"
"214818",,"Melville-S #7","20011011","10",,"1"
"222806",,"Wolf Creek","20020912","10","East of Hayden on US-40, north on County Road 52 for about two miles to just down stream from Meadow Gulch. Along roadside.","1"
"222807",,"OCJ-62","20020919","10","East of Eagle Nest on State Highway 64. Next to the road along small creek opposite where Tolby Creek enters the Cimarron River.","1"
"228890",,"DC2003-8","20030724","10",,"1"
"230633",,,,"10",,"0"
"230722",,"Souris E2 #18","20011014","10","One mile east of junction of highway 2 and 250 turn south on gravel road to refuse disposal site. Go past and to the left of it and a quarry site. On the south side of Quarry along this side of the river, up and down stream..","1"
"230723",,"Pipestone-N #9","20011013","10",,"1"
"230724",,"Morden-N #1","20011012","",,"0"
"230725",,"Melville-S #6","20011011","10",,"1"
"236992",,"HDF-2007-109","20070712","10","Yankton County Lewis and Clark State Recreation Area","1"
"238677",,"Rifle East #1","20020914","10","State Highway 13 (S-13) north of Rifle onto S-325 up East Rifle Creek. Half-way between junction with County Road 226 and Coulter Mesa State Trail Road.","1"
"238748",,,"2004----","10","Along Castilla Creek from RCCLA land into the National Forest Service Valle Vidal Unit, Taos county.","1"
"246204",,,,"","Minot, along North side of the Souris River","0"
"246518",,"Minot-E","199910--","10",,"1"
"246524",,"Enderlin-NE","199910--","","Along the Sheyenne River","0"
"246539",,"Foxholm-N #1","20011014","",,"0"
"246541",,"3 Qu'Appelle #3","20011010","10",,"1"
"246542",,"Pipestone-N #6","20011013","",,"0"
"246543",,"Glen Ewan-S #6","20011009","10",,"1"
"246544",,"Glen Ewan-S #10","20011009","10",,"1"
"246545",,"Austin-W #4","20011012","10",,"1"
"246546",,"Grenfell-N #6","20011011","10",,"1"
"246547",,,"20011007","10","A half mile east  of highway 2 E on highway 52, at milepost 89 go north on gravel road and cross railroad tracks. Near homes which are by Apple Grove golf course.","1"
"254430",,"OCJ-42","20020916","10","North of Poncha Springs along the Arkansas River on U.S.-285 Two miles north of Nathrop turn north on County Road 301 (C-301). Upstream from C-301 bridge, between C-301A and river.","1"
"254431",,"Poncha Creek","20020916","10","South of Poncha Springs on U.S.-285 up Poncha Creek at milepost 122 on west side of road.","1"
"254432",,"Phantom Canyon #2A male","20020920","10","East of Canon City on U.S.-50, north on County Road 67 (Phantom Canyon Road), pass though second tunnel and go one half mile to about milepost 11. Between road cut though narrow rock ridgeline and pullout with concrete fireplace.","1"
"260521",,,"20030710","10",,"1"
"262056",,,"19831201","10",,"1"
"262057",,,"1981----","","Just above the floodplain of Belt Creek","0"
"262058",,,"19831201","","Minot, along Souris River, associated with trees","0"
"262059",,,"19831201","","Minot, along Souris River, associated with trees","0"
"262385",,"KAZ-067","20000829","10","about 34 km east of Emba","1"
"262412",,"Souris E2 #19","20011014","10",,"1"
"262413",,"3 Qu'Appelle #8","20011010","10",,"1"
"262414",,"Oakville-W #2","20011012","10",,"1"
"262415",,"Grenfell-N #2","20011011","10",,"1"
"270375",,"Redstone #1","20020911","10","Southwest of Fort Colins on County Road 38E to Redstone Creek. Along road and drainage at about one half mile uphill from Redstone Creek.","1"
"278086",,,"19831201","",,"0"
"278423",,"3 Qu'Appelle #4","20011010","10",,"1"
"278424",,"Pipestone-N #7","20011013","",,"0"
"278425",,"Austin-W #5","20011012","10",,"1"
"278426",,"Oakville-W #4","20011012","",,"0"
"278427",,"Oxbow-S #15","20011009","10",,"1"
"286295",,"OCJ-1","20020910","10","North of Golden on State Highway 93 (S-93) to Coal Cr. West side between road and creek.","1"
"286296",,"Sweetwater #3","20020914","10","North from Interstate 70 on Colorado River Road, take County Road 150 (C-150) to Sweetwater Lake. Along road from C-150 to Sweetwater Lake Campground.","1"
"286297",,"OCJ-63","20020919","10","East of Eagle Nest on State Highway 64, between mileposts 289 and 290.","1"
"286298",,"Phantom Canyon #2B male","20020920","10","East of Canon City on U.S.-50, north on County Road 67 (Phantom Canyon Road), pass though second tunnel and go one half mile to about milepost 11. Between road cut though narrow rock ridgeline and pullout with concrete fireplace.","1"
"286319",,"OJ-2003-012 Fem",,"10","Lincoln County, Carlton Canyon, below mile marker 7 on State Hwy 532","1"
"286320",,"OJ-2003-015 Unkn.",,"","Socorro county, Bear Trap Canyon, 4.8 miles south west of Hughes campground on Forest service road 549","0"
"292776",,,,"10",,"0"
"293962",,,"1981----","","Just above the floodplain of Belt Creek","0"
"294264",,"Burlington-N#2","199910--","10",,"1"
"294265",,"White Earth-S2","199910--","10",,"1"
"294295",,"Enderlin-N #1","20011014","10",,"1"
"294296",,"3 Qu'Appelle #1","20011010","10",,"1"
"294297",,"Pipestone-N #3","20011013","10",,"1"
"294298",,"Austin-W #3","20011012","10",,"1"
"294299",,"Crooked Lake-W #3","20011010","10",,"1"
"294300",,"Crooked Lake-W #12","20011010","10",,"1"
"294301",,"Grenfell-N2 #3","20011011","",,"0"
"294302",,"Oxbow-S #6","20011009","10",,"1"
"300545",,"HDF-2007-093","20070709","10","Cherry County - Valentine City Park, along creek and southern edge of park; Riparian edge by Mennechaduza creek","1"
"302270",,"OCJ-14","20020912","10","South from Craig on State Road 13 past Axial to between mile post (MP) 61 and MP 62 along Good Spring Creek.","1"
"302271",,"Sangre de Cristo #2","20020917","10","Northeast of Fort Garland on U.S.-160, along Sangre de Cristo Creek, just downstream from where Malo Vega Creek enters.","1"
"309767",,,"19831201","","Craig, in finger terraces along the Missouri River","0"
"309768",,,"19831201","","Along both sides of river up Logan Canyon","0"
"310002",,"North Dakota 9",,"",,"0"
"310107",,"Indian Head-N #1","20011010","10",,"1"
"310108",,"3 Qu'Appelle #15","20011010","10",,"1"
"310109",,"Glen Ewan-S #11","20011009","",,"0"
"310110",,"Glen Ewan-S #13","20011009","10",,"1"
"310111",,"Oakville-W #6","20011012","",,"0"
"310112",,"Abernathy-E 2A #2","20011011","10",,"1"
"310113",,"Grenfell-N #3","20011011","",,"0"
"310114",,"Oxbow-S #20","20011009","10",,"1"
"318030",,"OCJ-10","20020912","10","Six miles east of Hayden on US-40. At west end of bridge crossing the Yampa River, to the south of road on a fence.","1"
"318031",,"OCJ-12","20020912","10","East of Hayden on US-40, north on County Road 70 for 100 meters. Between railroad tracks and river.","1"
"318032",,"Pecos #1 female","20020919","10","North of Pecos, along State Highway 63 upstream past milepost 17 at 0.6 mile north of Indian Creek.","1"
"318033",,"Phantom Canyon #2","20020920","","East of Canon City on U.S.-50, north on County Road 67 (Phantom Canyon Road), pass though second tunnel and go one half mile to about milepost 11. Between road cut though narrow rock ridgeline and pullout with concrete fireplace.","0"
"324418",,,,"10",,"0"
"325609",,,"19831201","",,"0"
"325610",,"H. lupulus var. lupuloides Montana","1981----","10","Just above the floodplain of Belt Creek","1"
"325611",,,"1981----","","Just above the floodplain of Belt Creek","0"
"325912",,"White Earth-S","199910--","10",,"1"
"325929",,"DC2001-5","20010823","","Near Oakville, Manitoba. One mile west of highway 13 and one mile south of Highway 1. Northwest corner, intersection of two gravel roads.","0"
"325944",,"Bridge 3 #1","20011010","10","Go 11.6 miles from highway 56 on Fort Ellis Trail Road, turn south and go 0.6 mile to south side of bridge.","1"
"325945",,"Abernathy-E 2B #3","20011011","10",,"1"
"325946",,"Oxbow-S #1","20011009","",,"0"
"325947",,"Oxbow-S #10","20011009","10",,"1"
"325950",,,"20011007","10",,"1"
"333963",,"Phantom #1","20020920","10","East of Canon City on U.S.-50, north on County Road 67 (C-67), east on C-123, north on C-132 to its end on Beaver Creek. Scattered along banks of creek down stream from parking area for 300 meters.","1"
"333982",,"Oak Creek Canyon",,"10","Coconio county, Oak Creek Canyon, Hwy 89a north of Cave Springs, along road","1"
"341489",,,"19831201","","Along gravel road near Missouri River across from Rulo, NB","0"
"341490",,,"1982----","","Along both sides of the river in Logan Canyon","0"
"341491",,,"1981----","","Just above the floodplain of Belt Creek","0"
"341745",,,,"10",,"0"
"341797",,"Logan-N","199910--","10",,"1"
"341802",,"Lisbon-NW","199910--","","Along the Sheyenne River","0"
"341830",,"Souris E2 #6","20011013","",,"0"
"341831",,"2 Qu'Appelle #2","20011010","10",,"1"
"341832",,"3 Qu'Appelle #11","20011010","10",,"1"
"341833",,"Abernathy-E 2B #5","20011011","10",,"1"
"341834",,"Morden-N #2","20011012","10",,"1"
"341835",,"Grenfell-N #15","20011011","10",,"1"
